,UserInfo_2,UserInfo_4,UserInfo_7,UserInfo_8,UserInfo_19,UserInfo_20,UserInfo_24,target
23588,贵阳,昆明,云南,昆明,云南省,昆明市,D,0
23589,绍兴,绍兴,浙江,绍兴,浙江省,绍兴市,D,0
23590,汕尾,汕尾,不详,不详,广东省,汕尾市,D,0
23591,揭阳,广州,广东,广州,广东省,揭阳市,D,0
23592,合肥,合肥,安徽,合肥,安徽省,安庆市,D,0
23593,上海,北京,北京,北京,山西省,长治市,D,0
23594,长沙,长沙,湖南,长沙,湖南省,长沙市,D,0
23595,广州,深圳,广东,深圳,广东省,茂名市,D,0
23596,青岛,青岛,山东,青岛,山东省,青岛市,D,0
23597,南充,成都,四川,南充,四川省,南充市,D,0
23598,金华,金华,浙江,金华,浙江省,杭州市,浙江省金华市义乌市,0
23599,郴州,怀化,湖南,郴州,湖南省,郴州市,D,0
23600,温州,温州,浙江,温州,浙江省,温州市,D,0
23601,马鞍山,马鞍山,安徽,马鞍山,安徽省,马鞍山市,D,0
23602,菏泽,菏泽,浙江,杭州,山东省,不详,D,0
23603,温州,丽水,浙江,温州,浙江省,温州市,D,0
23604,成都,成都,四川,成都,四川省,德阳市,D,0
23605,株洲,株洲,湖南,株洲,湖南省,湘潭市,D,0
23606,邢台,邢台,河北,邢台,河北省,不详,D,0
23607,聊城,聊城,山东,聊城,山东省,聊城市,D,0
23608,宿迁,宿迁,江苏,宿迁,江苏省,淮安市,D,0
23609,重庆,重庆,重庆,重庆,四川省,不详,D,0
23610,温州,杭州,浙江,金华,浙江省,温州市,D,0
23611,攀枝花,重庆,不详,不详,重庆市,不详,D,0
23612,长沙,长沙,湖南,长沙,湖南省,长沙市,D,0
23613,锡林郭勒盟,锡林郭勒盟,内蒙古,锡林浩特,内蒙古自治区,锡林郭勒盟,D,0
23614,阳江,阳江,广东,阳江,陕西省,渭南市,D,0
23615,柳州,柳州,广西,柳州,湖南省,衡阳市,D,0
23616,桂林,桂林,广西,桂林,广西壮族自治区,贵港市,D,0
23617,阜阳,阜阳,安徽,阜阳,安徽省,阜阳市,D,0
23618,金华,金华,浙江,金华,山东省,不详,D,0
23619,滨州,滨州,山东,滨州,山东省,不详,D,0
23620,永州,永州,湖南,永州,湖南省,永州市,D,0
23621,安康,昆明,云南,昆明,陕西省,不详,D,0
23622,武汉,深圳,广东,深圳,湖北省,孝感市,D,0
23623,赣州,龙岩,福建,龙岩,福建省,龙岩市,D,0
23624,大同,大同,不详,不详,山西省,大同市,D,0
23625,太原,太原,山西,太原,山西省,大同市,D,0
23626,德州,德州,山东,德州,山东省,德州市,D,0
23627,上海,上海,不详,不详,上海市,不详,D,0
23628,泰安,泰安,山东,泰安,山东省,泰安市,D,0
23629,深圳,庆阳,不详,不详,甘肃省,天水市,D,0
23630,佛山,佛山,广东,佛山,广东省,清远市,D,0
23631,徐州,徐州,江苏,徐州,江苏省,徐州市,江苏省新沂市双塘镇佃户村,0
23632,商洛,商洛,陕西,商洛,陕西省,不详,D,0
23633,西安,西安,不详,不详,陕西省,西安市,D,0
23634,乌鲁木齐,惠州,新疆,乌鲁木齐,河南省,不详,D,0
23635,肇庆,广州,广东,东莞市,重庆市,不详,D,0
23636,钦州,钦州,广西,钦州,广西壮族自治区,不详,D,0
23637,衡阳,杭州,湖南,衡阳,湖南省,衡阳市,D,0
23638,贵阳,贵阳,贵州,贵阳,贵州省,贵阳市,D,0
23639,台州,郑州,河南,郑州,河南省,焦作市,D,0
23640,大连,大连,不详,不详,辽宁省,大连市,D,1
23641,北京,廊坊,不详,不详,内蒙古自治区,不详,D,0
23642,焦作,焦作,不详,不详,河南省,焦作市,D,0
23643,长沙,长沙,湖南,长沙,湖南省,长沙市,D,0
23644,汕头,汕头,广东,汕头,广东省,潮州市,D,0
23645,合肥,合肥,安徽,合肥,安徽省,不详,D,0
23646,北海,北海,广西,北海,广西壮族自治区,北海市,D,0
23647,合肥,合肥,安徽,合肥,安徽省,不详,D,0
23648,东莞,东莞,广东,东莞,广东省,茂名市,D,0
23649,遵义,遵义,不详,不详,贵州省,不详,D,1
23650,武汉,武汉,湖北,武汉,湖北省,武汉市,D,0
23651,长沙,广州,广东,广州,湖南省,长沙市,D,0
23652,惠州,汕尾,广东,汕尾,广东省,汕尾市,D,0
23653,酒泉,酒泉,甘肃,酒泉,甘肃省,不详,D,0
23654,盐城,盐城,江苏,盐城,江苏省,盐城市,D,0
23655,宁波,宁波,不详,不详,浙江省,宁波市,D,0
23656,济南,济南,山东,济南,山东省,济南市,D,0
23657,河源,惠州,广东,河源,广东省,河源市,D,0
23658,运城,运城,山西,运城,山西省,不详,D,0
23659,岳阳,岳阳,不详,不详,湖南省,岳阳市,D,0
23660,漳州,廊坊,北京,北京,江西省,南昌市,D,0
23661,荆州,武汉,湖北,孝感,湖北省,荆州市,D,0
23662,重庆,重庆,重庆,重庆市,重庆市,不详,D,0
23663,宿迁,宿迁,江苏,宿迁,江苏省,宿迁市,D,0
23664,盐城,盐城,不详,不详,江苏省,盐城市,D,0
23665,邯郸,邯郸,河北,邯郸,河北省,邯郸市,D,0
23666,株洲,株洲,湖南,株洲,湖南省,株洲市,D,0
23667,白银,兰州,不详,不详,甘肃省,白银市,D,0
23668,莆田,莆田,福建,莆田,福建省,不详,D,0
23669,云浮,广州,广东,广州,广东省,云浮市,D,0
23670,巴中,巴中,四川,巴中市,四川省,不详,四川省仪陇县复兴镇和平村,0
23671,汕头,汕头,广东,广州,广东省,汕头市,D,0
23672,忻州,太原,山西,忻州,山西省,不详,D,1
23673,昌吉回族自治州,乌鲁木齐,新疆,昌吉,新疆维吾尔自治区,昌吉回族自治州,D,0
23674,重庆,惠州,广东,深圳,重庆市,不详,D,0
23675,扬州,扬州,江苏,扬州,江苏省,扬州市,D,0
23676,牡丹江,牡丹江,黑龙江,牡丹江,黑龙江省,牡丹江市,D,0
23677,河池,河池,广西,河池,广西壮族自治区,不详,D,0
23678,咸宁,咸宁,湖北,咸宁,湖北省,不详,D,0
23679,湖州,湖州,浙江,湖州,浙江省,湖州市,D,0
23680,潍坊,潍坊,不详,不详,山东省,潍坊市,D,1
23681,成都,成都,四川,成都,四川省,成都市,D,1
23682,济南,济南,山东,济南,山东省,莱芜市,D,0
23683,德州,潍坊,山东,潍坊,山东省,德州市,D,0
23684,六盘水,宜昌,黑龙江,鹤岗,黑龙江省,鹤岗市,黑龙江省鹤岗市向阳区十五社区４６委４组,0
23685,保定,北京,北京,北京市,河北省,保定市,D,0
23686,汕头,汕头,广东,汕头,广东省,汕头市,D,0
23687,四平,四平,吉林,四平,吉林省,四平市,D,0
23688,安庆,安庆,安徽,安庆,安徽省,安庆市,D,0
23689,运城,成都,四川,成都,山西省,不详,D,0
23690,东莞,东莞,广东,东莞,湖南省,湘潭市,D,0
23691,烟台,烟台,不详,不详,山东省,烟台市,D,0
23692,黄冈,西安,陕西,西安,湖北省,黄冈市,D,0
23693,西安,庆阳,陕西,西安,甘肃省,不详,D,0
23694,金华,金华,浙江,金华,浙江省,衢州市,D,0
23695,邯郸,邯郸,河北,邯郸,河北省,邯郸市,D,0
23696,泸州,泸州,四川,泸州,重庆市,不详,D,0
23697,鞍山,鞍山,辽宁,鞍山,辽宁省,鞍山市,D,0
23698,怀化,怀化,湖南,怀化,湖南省,不详,湖南省辰溪县辰阳镇文昌巷街,0
23699,南京,南京,江苏,南京,江苏省,南京市,D,0
23700,南京,上海,不详,不详,上海市,不详,D,0
23701,清远,茂名,广东,清远,广东省,清远市,D,1
23702,朔州,广安,广东,广州,湖南省,衡阳市,广东省广州市天河区,0
23703,吉林市,吉林市,浙江,嘉兴,吉林省,吉林市,D,1
23704,泸州,泸州,四川,泸州,四川省,泸州市,D,1
23705,海口,海口,海南,海口,海南省,不详,D,0
23706,合肥,合肥,安徽,合肥,安徽省,阜阳市,D,0
23707,扬州,扬州,江苏,扬州,江苏省,扬州市,D,0
23708,哈尔滨,昆明,黑龙江,哈尔滨,黑龙江省,哈尔滨市,D,0
23709,辽阳,辽阳,辽宁,沈阳,辽宁省,辽阳市,D,0
23710,赣州,赣州,不详,不详,江西省,赣州市,D,0
23711,中山,广州,广东,中山,湖北省,襄阳市,D,0
23712,邢台,邢台,河北,邢台,河北省,邢台市,D,0
23713,黔西南,深圳,广东,深圳,贵州省,黔西南布依族苗族自治州,D,0
23714,金华,金华,浙江,金华,浙江省,金华市,D,0
23715,巴音郭楞蒙古自治州,巴音郭楞蒙古自治州,新疆,巴音郭楞,新疆维吾尔自治区,巴音郭楞蒙古自治州,D,0
23716,桂林,桂林,广西,桂林,广西壮族自治区,桂林市,D,0
23717,大连,辽阳,辽宁,辽阳,辽宁省,辽阳市,D,0
23718,乌鲁木齐,成都,四川,成都,四川省,乐山市,四川省井研县研城镇,0
23719,巴音郭楞蒙古自治州,巴音郭楞蒙古自治州,新疆,库尔勒,新疆维吾尔自治区,巴音郭楞蒙古自治州,D,0
23720,淮安,淮安,江苏,淮安,江苏省,淮安市,D,1
23721,南昌,南昌,江西,南昌,江西省,南昌市,D,0
23722,苏州,襄樊,江苏,苏州,湖北省,襄阳市,D,0
23723,大理白族自治州,大理白族自治州,云南,大理,云南省,大理白族自治州,D,0
23724,新乡,天津,天津,天津,河南省,新乡市,D,0
23725,十堰,,不详,不详,浙江省,绍兴市,D,0
23726,绵阳,绵阳,四川,遂宁市,四川省,遂宁市,D,1
23727,宁波,宁波,浙江,宁波,安徽省,不详,D,0
23728,呼和浩特,呼和浩特,内蒙古,包头,内蒙古自治区,呼和浩特市,D,0
23729,邢台,邢台,河北,邢台市,河北省,邢台市,D,0
23730,深圳,深圳,广东,深圳,江西省,不详,D,0
23731,怀化,怀化,湖南,怀化,湖南省,不详,D,0
23732,资阳,成都,四川,成都市,四川省,不详,D,0
23733,成都,扬州,不详,不详,江苏省,扬州市,D,0
23734,深圳,云浮,广东,云浮,广东省,云浮市,D,1
23735,岳阳,岳阳,湖南,岳阳,湖南省,岳阳市,D,1
23736,吉安,东莞,广东,东莞,江西省,不详,D,0
23737,江门,江门,广东,江门,广东省,江门市,广东省江门市新会区,0
23738,上海,上海,不详,不详,湖南省,邵阳市,D,0
23739,保定,保定,河北,保定,河北省,不详,D,0
23740,三明,三明,福建,三明,福建省,三明市,D,0
23741,成都,成都,四川,成都,四川省,成都市,D,0
23742,济南,济南,山东,济南,山东省,济宁市,D,0
23743,温州,温州,浙江,温州,浙江省,温州市,D,0
23744,,南通,湖北,恩施,湖北省,恩施土家族苗族自治州,D,0
23745,潍坊,潍坊,山东,潍坊,山东省,潍坊市,D,0
23746,杭州,杭州,浙江,杭州,浙江省,杭州市,D,0
23747,大连,孝感,辽宁,大连,辽宁省,大连市,D,0
23748,郑州,郑州,河南,郑州,河南省,郑州市,D,0
23749,重庆,重庆,重庆,重庆,重庆市,重庆市,D,0
23750,天津,天津,天津,天津,天津市,不详,D,0
23751,青岛,青岛,山东,莱芜,吉林省,长春市,D,1
23752,深圳,深圳,广东,深圳,湖南省,邵阳市,D,0
23753,重庆,重庆,重庆,重庆,重庆市,重庆市,D,0
23754,海口,海口,海南,海口,海南省,不详,D,0
23755,保定,保定,河北,保定,河北省,保定市,D,0
23756,宁德,宁德,福建,宁德,福建省,不详,D,0
23757,扬州,扬州,江苏,扬州,江苏省,扬州市,D,0
23758,宿州,宿州,不详,不详,安徽省,合肥市,D,0
23759,黄石,黄石,湖北,黄石,湖北省,黄石市,D,1
23760,天津,天津,天津,天津市,天津市,不详,D,1
23761,武汉,武汉,不详,不详,湖北省,荆州市,D,0
23762,合肥,合肥,安徽,合肥,安徽省,合肥市,D,0
23763,福州,上海,上海,上海市,福建省,福州市,D,0
23764,泰州,南通,江苏,泰州,江苏省,泰州市,D,0
23765,云浮,云浮,广东,云浮,广东省,云浮市,D,1
23766,襄樊,武汉,湖北,武汉,湖北省,襄阳市,D,0
23767,苏州,苏州,江苏,苏州,安徽省,不详,D,0
23768,赣州,赣州,江西,赣州,江西省,不详,D,0
23769,黔东南,贵阳,贵州,贵阳,贵州省,黔东南苗族侗族自治州,D,0
23770,东莞,东莞,广东,深圳,江西省,不详,D,0
23771,太原,忻州,山西,忻州市,山西省,不详,D,0
23772,宁波,宁波,浙江,宁波,安徽省,不详,D,1
23773,成都,宜宾,四川,成都,四川省,宜宾市,D,0
23774,昆明,重庆,不详,不详,吉林省,长春市,D,0
23775,运城,运城,山西,运城市,山西省,不详,D,0
23776,长春,长春,吉林,长春市,吉林省,四平市,D,1
23777,北京,北京,不详,不详,河北省,衡水市,D,1
23778,广州,广州,不详,不详,湖南省,衡阳市,D,0
23779,西安,西安,陕西,西安市,陕西省,西安市,D,0
23780,东莞,深圳,不详,不详,江西省,不详,D,0
23781,长沙,长沙,湖南,长沙,湖南省,长沙市,D,0
23782,金华,金华,浙江,金华,浙江省,金华市,D,0
23783,北京,北京,北京,北京,北京市,不详,D,0
23784,成都,成都,不详,不详,四川省,成都市,D,0
23785,,惠州,广东,深圳,湖北省,恩施土家族苗族自治州,D,0
23786,成都,成都,四川,成都,四川省,成都市,D,0
23787,南阳,郑州,广东,深圳,河南省,南阳市,D,0
23788,济南,武汉,山东,济南,江苏省,淮安市,D,0
23789,运城,运城,山西,运城,山西省,不详,D,0
23790,洛阳,洛阳,河南,洛阳,河北省,石家庄市,D,0
23791,福州,福州,云南,昆明,江西省,不详,D,0
23792,广州,广州,广东,广州,广东省,广州市,D,0
23793,石家庄,石家庄,河北,邯郸,河北省,邯郸市,D,0
23794,东莞,东莞,广东,东莞,河南省,不详,D,0
23795,保定,厦门,河北,保定,福建省,泉州市,D,0
23796,云浮,广州,广东,云浮,广东省,云浮市,D,0
23797,东莞,东莞,湖北,襄阳,湖北省,襄阳市,D,0
23798,北京,北京,北京,北京,福建省,不详,D,0
23799,济南,济南,山东,济南市,山东省,济南市,D,0
23800,重庆,重庆,重庆,重庆市,四川省,广元市,D,0
23801,杭州,杭州,浙江,杭州,浙江省,杭州市,D,0
23802,湖州,湖州,浙江,湖州,浙江省,湖州市,D,0
23803,阳江,阳江,广东,阳江,广东省,阳江市,D,1
23804,阳江,阳江,广东,阳江,广东省,阳江市,D,0
23805,成都,成都,不详,不详,四川省,内江市,D,0
23806,济南,济南,山东,济南,山东省,济南市,D,0
23807,宜春,宜春,江西,宜春,江西省,不详,D,0
23808,蚌埠,蚌埠,安徽,蚌埠,安徽省,蚌埠市,D,0
23809,绵阳,龙岩,福建,泉州,四川省,绵阳市,D,0
23810,武汉,武汉,湖北,武汉,湖北省,仙桃市,D,0
23811,阿克苏,阿克苏,不详,不详,新疆维吾尔自治区,阿克苏地区,D,0
23812,上海,海口,湖北,武汉,湖北省,仙桃市,D,0
23813,潮州,揭阳,广东,潮州,广东省,汕头市,D,0
23814,许昌,郑州,河南,郑州,河南省,许昌市,D,0
23815,济宁,济宁,山东,济宁,山东省,济宁市,D,0
23816,武汉,武汉,湖北,武汉,湖北省,天门市,D,0
23817,成都,成都,四川,成都,四川省,成都市,D,1
23818,宁波,宁波,浙江,宁波,浙江省,宁波市,D,0
23819,博尔塔拉蒙古自治州,博尔塔拉蒙古自治州,新疆,博乐,新疆维吾尔自治区,博尔塔拉蒙古自治州,D,0
23820,上海,上海,不详,不详,上海市,上海市,D,0
23821,茂名,茂名,不详,不详,广东省,茂名市,D,0
23822,台州,台州,浙江,台州,浙江省,台州市,D,0
23823,上海,上海,不详,不详,安徽省,安庆市,D,0
23824,中山,东莞,广东,东莞,湖南省,郴州市,D,0
23825,茂名,茂名,广东,茂名,广东省,茂名市,D,0
23826,北京,北京,北京,北京,河北省,衡水市,D,0
23827,临沂,临沂,山东,临沂,山东省,临沂市,D,0
23828,昆明,廊坊,云南,昆明,河北省,廊坊市,D,0
23829,十堰,十堰,湖北,十堰,湖北省,十堰市,D,0
23830,德州,天津,天津,天津,山东省,德州市,D,0
23831,丽江,昆明,云南,丽江,云南省,不详,D,0
23832,南昌,南昌,江西,南昌,江西省,不详,D,0
23833,梧州,梧州,广西,梧州,广西壮族自治区,不详,黄田镇担石村,0
23834,益阳,益阳,湖南,娄底,湖南省,不详,湖南省双峰县走马街镇五异村,0
23835,邯郸,邯郸,河北,邯郸,河北省,邯郸市,D,1
23836,海口,海口,湖南,张家界,湖南省,张家界市,D,0
23837,南充,南充,四川,南充,四川省,南充市,D,0
23838,北海,南宁,广西,南宁,广西壮族自治区,北海市,D,0
23839,上海,上海,不详,不详,浙江省,金华市,D,0
23840,中山,东莞,广东,珠海,江西省,不详,D,0
23841,郑州,焦作,河南,郑州,山东省,聊城市,D,0
23842,烟台,烟台,山东,烟台,山东省,烟台市,D,0
23843,惠州,惠州,广东,惠州,广东省,河源市,D,0
23844,太原,太原,山西,太原,山西省,太原市,D,1
23845,许昌,郑州,河南,许昌,河南省,濮阳市,D,1
23846,深圳,深圳,广东,深圳,广东省,深圳市,D,0
23847,宜昌,宜昌,湖北,宜昌,湖北省,宜昌市,D,0
23848,衡阳,衡阳,湖南,衡阳,湖南省,衡阳市,D,0
23849,苏州,苏州,江苏,苏州,甘肃省,兰州市,甘肃省榆中县城关镇,0
23850,邵阳,邵阳,不详,不详,湖南省,邵阳市,D,0
23851,重庆,重庆,重庆,重庆,四川省,内江市,D,0
23852,怀化,怀化,湖南,怀化,湖南省,不详,D,0
23853,常州,常州,江苏,盐城,江苏省,常州市,D,0
23854,唐山,天津,不详,不详,河南省,不详,D,0
23855,洛阳,洛阳,不详,不详,河南省,洛阳市,D,0
23856,周口,周口,河南,周口,河南省,不详,D,0
23857,广州,西安,广东,广州,陕西省,不详,D,0
23858,青岛,青岛,不详,不详,山东省,青岛市,山东省青岛市市南区,0
23859,曲靖,昭通,云南,曲靖市,云南省,不详,D,0
23860,河池,河池,广西,河池,广西壮族自治区,不详,D,0
23861,郑州,郑州,不详,不详,河南省,郑州市,D,0
23862,吕梁,太原,山西,吕梁,山西省,不详,D,0
23863,北京,昆明,重庆,重庆,广东省,汕尾市,D,0
23864,中山,中山,广东,中山,广西壮族自治区,不详,D,0
23865,中山,中山,广东,中山市,陕西省,渭南市,D,0
23866,莆田,莆田,福建,莆田,江西省,赣州市,D,0
23867,惠州,广州,广东,惠州,广东省,惠州市,D,0
23868,潍坊,潍坊,不详,不详,山东省,潍坊市,D,0
23869,永州,永州,湖南,永州,湖南省,永州市,D,0
23870,广州,广州,广东,广州,广西壮族自治区,不详,D,0
23871,厦门,赣州,江西,赣州,江西省,赣州市,D,0
23872,益阳,益阳,不详,不详,湖南省,益阳市,D,0
23873,滨州,滨州,山东,滨州市,山东省,不详,D,0
23874,苏州,苏州,江苏,苏州,江苏省,徐州市,D,0
23875,萍乡,萍乡,江西,萍乡,江西省,萍乡市,D,0
23876,达州,成都,四川,达州,四川省,达州市,D,0
23877,大连,大连,辽宁,大连,辽宁省,大连市,D,0
23878,邯郸,邯郸,河北,邯郸市,河北省,邯郸市,D,0
23879,南平,南平,福建,福州,福建省,南平市,D,0
23880,深圳,深圳,广东,深圳,湖北省,武汉市,D,0
23881,长沙,长沙,湖南,长沙,湖南省,长沙市,D,0
23882,梅州,南宁,广西,南宁,黑龙江省,大庆市,D,0
23883,厦门,厦门,福建,厦门市,福建省,厦门市,D,0
23884,烟台,烟台,山东,烟台,山东省,济宁市,D,0
23885,保定,保定,河北,保定,河北省,保定市,D,0
23886,青岛,济宁,山东,济宁,山东省,济宁市,D,1
23887,杭州,绍兴,浙江,杭州,浙江省,不详,D,0
23888,百色,温州,广西,百色,广西壮族自治区,不详,D,0
23889,昆明,昆明,云南,昆明,云南省,红河哈尼族彝族自治州,D,0
23890,合肥,合肥,安徽,合肥,安徽省,安庆市,D,0
23891,达州,湖州,浙江,湖州,浙江省,湖州市,D,0
23892,广州,广州,广东,广州,江西省,南昌市,D,0
23893,南昌,南昌,江西,南昌,江西省,南昌市,D,0
23894,无锡,无锡,江苏,无锡,江苏省,无锡市,D,0
